# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_variant	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
SNHG17	ENSG00000196756	ENST00000664626		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000664636		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000665181		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000665233		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000665735		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000666268		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000666331		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000666419		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000667912		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000668042		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000668054		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000669033		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000669137		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000669480		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000670051		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000670958		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNHG17	ENSG00000196756	ENST00000671249		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SNRPB	ENSG00000125835	ENST00000381342	protein_coding	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
SNRPB	ENSG00000125835	ENST00000438552	protein_coding	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
SNRPB	ENSG00000125835	ENST00000474384	nonsense_mediated_decay	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
SNTA1	ENSG00000101400	ENST00000217381	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SNX21	ENSG00000124104	ENST00000342644	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
SNX21	ENSG00000124104	ENST00000344780	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
SNX21	ENSG00000124104	ENST00000372541	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
SNX21	ENSG00000124104	ENST00000372542	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
SNX21	ENSG00000124104	ENST00000372547	retained_intron	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
SNX21	ENSG00000124104	ENST00000462307	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
SNX21	ENSG00000124104	ENST00000465997	processed_transcript	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
SNX21	ENSG00000124104	ENST00000466252	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
SNX21	ENSG00000124104	ENST00000472219	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
SNX21	ENSG00000124104	ENST00000478230	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
SNX21	ENSG00000124104	ENST00000486336	retained_intron	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
SNX21	ENSG00000124104	ENST00000491381	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
SNX21	ENSG00000124104	ENST00000614929	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
SOX18	ENSG00000203883	ENST00000340356	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
SPATA2	ENSG00000158480	ENST00000289431	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SPATA2	ENSG00000158480	ENST00000422556	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SPINT5P	ENSG00000168630	ENST00000448174	processed_pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SPTLC3	ENSG00000172296	ENST00000399002	protein_coding	0	0	0	8	1	0	0	0	0	7	0	0	0	0	0	0
SPTLC3	ENSG00000172296	ENST00000431275	protein_coding	0	0	0	3	0	0	0	1	0	2	0	0	0	0	0	0
SPTLC3	ENSG00000172296	ENST00000434210	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
SPTLC3	ENSG00000172296	ENST00000450297	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
SPTLC3	ENSG00000172296	ENST00000476791	processed_transcript	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0
SRC	ENSG00000197122	ENST00000358208	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SRC	ENSG00000197122	ENST00000373558	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SRC	ENSG00000197122	ENST00000373567	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SRC	ENSG00000197122	ENST00000373578	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SRC	ENSG00000197122	ENST00000472968	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SRC	ENSG00000197122	ENST00000497734	processed_transcript	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
SRMP1	ENSG00000215448	ENST00000398959	processed_pseudogene	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
SS18L1	ENSG00000184402	ENST00000331758	protein_coding	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0
SS18L1	ENSG00000184402	ENST00000370848	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SS18L1	ENSG00000184402	ENST00000450482	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SS18L1	ENSG00000184402	ENST00000491916	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SS18L1	ENSG00000184402	ENST00000492466	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SSTR4	ENSG00000132671	ENST00000255008	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
STAU1	ENSG00000124214	ENST00000340954	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STAU1	ENSG00000124214	ENST00000347458	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STAU1	ENSG00000124214	ENST00000360426	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STAU1	ENSG00000124214	ENST00000371792	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STAU1	ENSG00000124214	ENST00000371802	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STAU1	ENSG00000124214	ENST00000371828	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STAU1	ENSG00000124214	ENST00000371856	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STAU1	ENSG00000124214	ENST00000437404	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STAU1	ENSG00000124214	ENST00000614381	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STK35	ENSG00000125834	ENST00000381482	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STK35	ENSG00000125834	ENST00000493263	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STK4	ENSG00000101109	ENST00000372801	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
STK4	ENSG00000101109	ENST00000372806	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
STK4	ENSG00000101109	ENST00000499879	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
STMN3	ENSG00000197457	ENST00000370053	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
STMN3	ENSG00000197457	ENST00000540534	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
STMN3	ENSG00000197457	ENST00000631920	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
STMN3	ENSG00000197457	ENST00000632676	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
STMN3	ENSG00000197457	ENST00000634126	protein_coding	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
STX16	ENSG00000124222	ENST00000312283	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000355957	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000358029	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000359617	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000361830	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000371132	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000371141	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000412911	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000438253	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000458280	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000460655	nonsense_mediated_decay	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000464640	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000467096	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000468590	processed_transcript	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000476384	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000483434	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000490700	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000493301	nonsense_mediated_decay	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000496003	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
STX16	ENSG00000124222	ENST00000496117	processed_transcript	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
STX16-NPEPL1	ENSG00000254995	ENST00000413559	retained_intron	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
STX16-NPEPL1	ENSG00000254995	ENST00000530122	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SULF2	ENSG00000196562	ENST00000359930	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
SULF2	ENSG00000196562	ENST00000433632	processed_transcript	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
SULF2	ENSG00000196562	ENST00000437955	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SULF2	ENSG00000196562	ENST00000463221	retained_intron	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SULF2	ENSG00000196562	ENST00000465769	retained_intron	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
SULF2	ENSG00000196562	ENST00000467815	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
SULF2	ENSG00000196562	ENST00000479472	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SULF2	ENSG00000196562	ENST00000479970	retained_intron	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SULF2	ENSG00000196562	ENST00000484875	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
SULF2	ENSG00000196562	ENST00000495544	protein_coding	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
SUN5	ENSG00000167098	ENST00000356173	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SUN5	ENSG00000167098	ENST00000375523	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SYCP2	ENSG00000196074	ENST00000357552	protein_coding	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	1
SYCP2	ENSG00000196074	ENST00000371001	protein_coding	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	1
SYCP2	ENSG00000196074	ENST00000425931	protein_coding	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
SYCP2	ENSG00000196074	ENST00000446834	protein_coding	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
SYCP2	ENSG00000196074	ENST00000476314	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SYNDIG1	ENSG00000101463	ENST00000376862	protein_coding	0	0	0	8	0	1	0	0	0	7	0	0	0	0	0	0
SYS1	ENSG00000204070	ENST00000243918	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SYS1	ENSG00000204070	ENST00000372727	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SYS1	ENSG00000204070	ENST00000414310	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
SYS1	ENSG00000204070	ENST00000426004	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SYS1	ENSG00000204070	ENST00000453003	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SYS1	ENSG00000204070	ENST00000457307	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SYS1	ENSG00000204070	ENST00000461890	retained_intron	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SYS1	ENSG00000204070	ENST00000479779	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SYS1-DBNDD2	ENSG00000254806	ENST00000419593	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SYS1-DBNDD2	ENSG00000254806	ENST00000452133	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SYS1-DBNDD2	ENSG00000254806	ENST00000458187	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
SYS1-DBNDD2	ENSG00000254806	ENST00000475242	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TAF4	ENSG00000130699	ENST00000252996	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
TAF4	ENSG00000130699	ENST00000608887	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
TASP1	ENSG00000089123	ENST00000337743	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
TASP1	ENSG00000089123	ENST00000434275	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TASP1	ENSG00000089123	ENST00000455532	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
TASP1	ENSG00000089123	ENST00000465381	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
TASP1	ENSG00000089123	ENST00000476108	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TASP1	ENSG00000089123	ENST00000480436	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
TASP1	ENSG00000089123	ENST00000483898	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TBC1D20	ENSG00000125875	ENST00000354200	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TBC1D20	ENSG00000125875	ENST00000461304	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TBC1D20	ENSG00000125875	ENST00000494633	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TCEA2	ENSG00000171703	ENST00000475792	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TCFL5	ENSG00000101190	ENST00000217162	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TCFL5	ENSG00000101190	ENST00000335351	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TGIF2	ENSG00000118707	ENST00000373872	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TGIF2	ENSG00000118707	ENST00000373874	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TGIF2	ENSG00000118707	ENST00000558028	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TGIF2	ENSG00000118707	ENST00000560025	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TGIF2	ENSG00000118707	ENST00000611732	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TGIF2	ENSG00000118707	ENST00000650844	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TGIF2-RAB5IF	ENSG00000259399	ENST00000558530	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TGM3	ENSG00000125780	ENST00000381458	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TM9SF4	ENSG00000101337	ENST00000217315	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
TM9SF4	ENSG00000101337	ENST00000398022	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
TM9SF4	ENSG00000101337	ENST00000479591	retained_intron	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
TM9SF4	ENSG00000101337	ENST00000495749	retained_intron	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
TMC2	ENSG00000149488	ENST00000358864	protein_coding	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0
TMC2	ENSG00000149488	ENST00000644205	retained_intron	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
TMEM189-UBE2V1	ENSG00000124208	ENST00000341698	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TMEM230	ENSG00000089063	ENST00000202834	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
TMEM230	ENSG00000089063	ENST00000342308	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
TMEM230	ENSG00000089063	ENST00000379277	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
TMEM230	ENSG00000089063	ENST00000379279	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
TMEM230	ENSG00000089063	ENST00000379283	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
TMEM230	ENSG00000089063	ENST00000379286	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
TMEM230	ENSG00000089063	ENST00000379299	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
TMEM230	ENSG00000089063	ENST00000492419	processed_transcript	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
TMEM230	ENSG00000089063	ENST00000612323	protein_coding	0	0	0	5	0	0	0	1	0	4	0	0	0	0	0	0
TMEM230	ENSG00000089063	ENST00000615008	protein_coding	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0
TMEM74B	ENSG00000125895	ENST00000381894	protein_coding	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
TMEM74B	ENSG00000125895	ENST00000429036	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TMEM74B	ENSG00000125895	ENST00000481747	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TMX4	ENSG00000125827	ENST00000246024	protein_coding	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
TMX4	ENSG00000125827	ENST00000462384	nonsense_mediated_decay	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
TMX4	ENSG00000125827	ENST00000527925	protein_coding	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
TMX4	ENSG00000125827	ENST00000530935	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TNFRSF6B	ENSG00000243509	ENST00000369996	protein_coding	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0
TNNC2	ENSG00000101470	ENST00000372557	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
TOP1	ENSG00000198900	ENST00000361337	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TOX2	ENSG00000124191	ENST00000341197	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
TOX2	ENSG00000124191	ENST00000372999	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
TOX2	ENSG00000124191	ENST00000423191	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
TP53INP2	ENSG00000078804	ENST00000374809	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
TP53INP2	ENSG00000078804	ENST00000374810	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
TP53INP2	ENSG00000078804	ENST00000414082	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
TP53INP2	ENSG00000078804	ENST00000451665	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
TP53RK	ENSG00000172315	ENST00000372102	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
TP53RK	ENSG00000172315	ENST00000372114	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
TPD52L2	ENSG00000101150	ENST00000217121	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TPD52L2	ENSG00000101150	ENST00000346249	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TPD52L2	ENSG00000101150	ENST00000348257	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TPD52L2	ENSG00000101150	ENST00000351424	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TPD52L2	ENSG00000101150	ENST00000352482	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TPD52L2	ENSG00000101150	ENST00000358548	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TPD52L2	ENSG00000101150	ENST00000369927	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TPD52L2	ENSG00000101150	ENST00000474176	retained_intron	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TPD52L2	ENSG00000101150	ENST00000611972	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TPD52L2	ENSG00000101150	ENST00000615907	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TRIB3	ENSG00000101255	ENST00000217233	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TRIB3	ENSG00000101255	ENST00000422053	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TRIB3	ENSG00000101255	ENST00000449710	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TRIB3	ENSG00000101255	ENST00000615226	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
TRMT6	ENSG00000089195	ENST00000203001	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
TRMT6	ENSG00000089195	ENST00000473131	processed_transcript	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
TRPC4AP	ENSG00000100991	ENST00000252015	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TRPC4AP	ENSG00000100991	ENST00000451813	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TSHZ2	ENSG00000182463	ENST00000329613	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TSHZ2	ENSG00000182463	ENST00000371497	protein_coding	0	0	0	10	0	0	0	0	0	9	0	0	0	0	0	1
TSHZ2	ENSG00000182463	ENST00000603338	protein_coding	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0
TSHZ2	ENSG00000182463	ENST00000605656	nonsense_mediated_decay	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0
TTI1	ENSG00000101407	ENST00000373447	protein_coding	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	1
TTI1	ENSG00000101407	ENST00000373448	protein_coding	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	1
TTI1	ENSG00000101407	ENST00000449821	protein_coding	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	1
TTI1	ENSG00000101407	ENST00000487362	processed_transcript	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	1
TTI1	ENSG00000101407	ENST00000620381	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
UBE2C	ENSG00000175063	ENST00000243893	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
UBE2C	ENSG00000175063	ENST00000335046	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
UBE2C	ENSG00000175063	ENST00000352551	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
UBE2C	ENSG00000175063	ENST00000356455	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
UBE2C	ENSG00000175063	ENST00000372568	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
UBE2C	ENSG00000175063	ENST00000405520	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
UBE2C	ENSG00000175063	ENST00000496085	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
UBE2C	ENSG00000175063	ENST00000617055	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
UBE2V1	ENSG00000244687	ENST00000340309	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
UBE2V1	ENSG00000244687	ENST00000371657	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
UBE2V1	ENSG00000244687	ENST00000371674	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
UBE2V1	ENSG00000244687	ENST00000371677	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
